DeviceSN	10030
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	197
LaserPower_mW	91.5207672
RepetitionCount	10
Tags	
400	0.3091546
402	0.308459669
404	0.305586636
406	0.302847892
408	0.301150888
410	0.293606073
412	0.283648908
414	0.272577345
416	0.259008944
418	0.249195829
420	0.241490304
422	0.234734103
424	0.229457274
426	0.21988982
428	0.211027205
430	0.20707722
432	0.203111202
434	0.200323075
436	0.198974133
438	0.197840944
440	0.196432397
442	0.193106323
444	0.189587891
446	0.18691124
448	0.18254976
450	0.178621545
452	0.174907416
454	0.169963673
456	0.166524529
458	0.165049642
460	0.16404821
462	0.162142694
464	0.156721279
466	0.152531251
468	0.154054984
470	0.159548223
472	0.162441581
474	0.157924324
476	0.150227532
478	0.146688759
480	0.148476765
482	0.15124619
484	0.151207194
486	0.150656372
488	0.150674403
490	0.15248327
492	0.154839814
494	0.155565202
496	0.159908935
498	0.165271923
500	0.166327015
502	0.16427055
504	0.162145704
506	0.162511989
508	0.163862765
510	0.164966673
512	0.165609181
514	0.165780768
516	0.165523648
518	0.164355621
520	0.164617985
522	0.168939441
524	0.175730407
526	0.18068029
528	0.187410161
530	0.194905594
532	0.201395005
534	0.211273551
536	0.217604399
538	0.21638076
540	0.213319302
542	0.212278008
544	0.212765202
546	0.213455513
548	0.213585407
550	0.21355091
552	0.213275135
554	0.213103309
556	0.213026047
558	0.211813807
560	0.206871629
562	0.202050567
564	0.201289043
566	0.202969268
568	0.204006433
570	0.201784998
572	0.198080242
574	0.194859982
576	0.188078806
578	0.183969676
580	0.187453181
582	0.194625363
584	0.197830915
586	0.192971006
588	0.186620012
590	0.186216727
592	0.19023557
594	0.193768099
596	0.195703894
598	0.197669178
600	0.199625477
602	0.206605121
604	0.2183792
606	0.237347603
608	0.271767467
610	0.320756078
612	0.424906671
614	0.556560099
616	0.63983053
618	0.701737225
620	0.731339753
622	0.673268735
624	0.534384966
626	0.426225245
628	0.351726711
630	0.2949031
632	0.260053754
634	0.234960288
636	0.21712476
638	0.202225268
640	0.190646008
642	0.185179085
644	0.180644318
646	0.178093687
648	0.177104577
650	0.176180631
652	0.176458985
654	0.175622776
656	0.173148587
658	0.169806376
660	0.16513598
662	0.162342772
664	0.161597252
666	0.162153676
668	0.162831411
670	0.162599012
672	0.161987469
674	0.160847768
676	0.158889577
678	0.159017175
680	0.163014457
682	0.166869268
684	0.167740718
686	0.169043988
688	0.17075403
690	0.172429413
692	0.17404376
694	0.175632566
696	0.178998083
698	0.181011334
700	0.183134109
702	0.185205132
704	0.183707133
706	0.177693129
708	0.171617225
710	0.166920274
712	0.162430361
714	0.161610693
716	0.164834142
718	0.168139532
720	0.170913368
722	0.176265895
724	0.181255251
726	0.186711252
728	0.194045901
730	0.206571296
732	0.228086203
734	0.249330446
736	0.270829916
738	0.291664809
740	0.305420101
742	0.315817386
744	0.327426255
746	0.346103311
748	0.367284745
750	0.383033246
752	0.397907615
754	0.408151686
756	0.415958792
758	0.422571778
760	0.423839867
762	0.421861678
764	0.418516934
766	0.410304129
768	0.397339791
770	0.391172439
772	0.38840574
774	0.389119089
776	0.398900449
778	0.418161988
780	0.441393018
782	0.476985365
784	0.519077361
786	0.563620687
788	0.61215049
790	0.654986858
792	0.70005393
794	0.727010727
796	0.715031981
798	0.674379885
800	0.625205457
802	0.558085501
804	0.493584812
806	0.449194819
808	0.412081897
810	0.379424572
812	0.348873734
814	0.322519153
816	0.299673706
818	0.278845161
820	0.266177863
822	0.256832004
824	0.249907449
826	0.245055437
828	0.241157293
830	0.243079975
832	0.2546224
834	0.268737346
836	0.283025384
838	0.297727525
840	0.301571369
842	0.297802776
844	0.292045593
846	0.284732014
848	0.274203926
850	0.266963542
852	0.26141721
854	0.258739799
856	0.259889811
858	0.263104677
860	0.265260756
862	0.267196655
864	0.267619431
866	0.267561197
868	0.26689586
870	0.263999462
872	0.25795278
874	0.252440572
876	0.245061815
878	0.236633807
880	0.235653788
882	0.238054946
884	0.239460915
886	0.238616675
888	0.238160074
890	0.241033345
892	0.247868598
894	0.252126098
896	0.260155529
898	0.269547462
900	0.275372446
902	0.281748623
904	0.283410549
906	0.281677783
908	0.278628498
910	0.270049155
912	0.25573501
914	0.247051179
916	0.236964136
918	0.228538871
920	0.222004488
922	0.215559602
924	0.21377404
926	0.215848684
928	0.21761778
930	0.21637933
932	0.214231491
934	0.213868886
